scenario,height_m,sir_db
UAV 300 m,300.0,3.7106711922840936
UAV 300 m,300.0,1.1225844641164255
UAV 300 m,300.0,12.20014413172619
UAV 300 m,300.0,-4.0402344011205304
UAV 300 m,300.0,-6.341347718382525
UAV 300 m,300.0,-10.902490530087785
UAV 300 m,300.0,2.371884672936878
UAV 300 m,300.0,-5.501226276955617
UAV 300 m,300.0,4.442712660718121
UAV 300 m,300.0,2.280563701410828
UAV 300 m,300.0,6.246494643912065
UAV 300 m,300.0,-0.2050143558859347
UAV 300 m,300.0,9.699304522398508
UAV 300 m,300.0,-1.8284818294332355
UAV 300 m,300.0,1.9913167864402312
UAV 300 m,300.0,5.1134704114388585
UAV 300 m,300.0,-0.7695895168741103
UAV 300 m,300.0,2.134705652514456
UAV 300 m,300.0,8.917560868319896
UAV 300 m,300.0,10.979553246067727
UAV 300 m,300.0,-3.2191478261614055
UAV 300 m,300.0,7.884175290579611
UAV 300 m,300.0,-0.4878977238420145
UAV 300 m,300.0,6.794309496496334
UAV 300 m,300.0,-1.5193116457366942
UAV 300 m,300.0,4.845488300941788
UAV 300 m,300.0,3.389420561064924
UAV 300 m,300.0,1.7463491506162483
UAV 300 m,300.0,-4.26116201677267
UAV 300 m,300.0,13.654633789775275
UAV 300 m,300.0,0.7333413178631034
UAV 300 m,300.0,3.0189971920700143
UAV 300 m,300.0,5.592481313141646
UAV 300 m,300.0,8.802482234020438
UAV 300 m,300.0,0.4691972235845299
UAV 300 m,300.0,2.570361290909098
UAV 300 m,300.0,-2.6784778159037774
UAV 300 m,300.0,-1.4427233624157785
UAV 300 m,300.0,4.250240779924383
UAV 300 m,300.0,0.17770274854926515
UAV 300 m,300.0,-4.0233791917313875
UAV 300 m,300.0,1.8267719797063966
UAV 300 m,300.0,5.77136111401368
UAV 300 m,300.0,9.886381785294013
UAV 300 m,300.0,-1.925919829446945
UAV 300 m,300.0,-0.7182455995303488
UAV 300 m,300.0,1.5714468020014465
UAV 300 m,300.0,-0.8730669873039973
UAV 300 m,300.0,-1.1880094241523258
UAV 300 m,300.0,6.908506904886792
UAV 300 m,300.0,1.545434954323615
UAV 300 m,300.0,-5.176372413367476
UAV 300 m,300.0,6.576229262846698
UAV 300 m,300.0,4.079331719389973
UAV 300 m,300.0,8.589306305803449
UAV 300 m,300.0,-5.028307607329406
UAV 300 m,300.0,-0.6696479763651186
UAV 300 m,300.0,10.224105659128146
UAV 300 m,300.0,-1.430454967386264
UAV 300 m,300.0,12.724772214620664
UAV 300 m,300.0,5.220887601117976
UAV 300 m,300.0,-0.4557000603028663
UAV 300 m,300.0,-1.672038439974429
UAV 300 m,300.0,3.4934137720433767
UAV 300 m,300.0,3.2050547343283937
UAV 300 m,300.0,10.037160478122445
UAV 300 m,300.0,-10.542613170140044
UAV 300 m,300.0,0.4566420763125826
UAV 300 m,300.0,-1.4156573248280546
UAV 300 m,300.0,0.8247543621970176
UAV 300 m,300.0,5.1570371134049715
UAV 300 m,300.0,-4.3390354191991225
UAV 300 m,300.0,-1.1426879076437362
UAV 300 m,300.0,7.389445756648422
UAV 300 m,300.0,2.4131332927577867
UAV 300 m,300.0,2.587058803172901
UAV 300 m,300.0,2.819975760894851
UAV 300 m,300.0,-0.8163761361702384
UAV 300 m,300.0,-0.893982665141469
UAV 300 m,300.0,-6.313625274736168
UAV 300 m,300.0,1.3565743037439237
UAV 300 m,300.0,1.257018400410797
UAV 300 m,300.0,0.8413093954605859
UAV 300 m,300.0,-0.5899306136666025
UAV 300 m,300.0,5.335811912450543
UAV 300 m,300.0,2.868160679957343
UAV 300 m,300.0,4.156015139114925
UAV 300 m,300.0,-4.232255128762454
UAV 300 m,300.0,-2.3042511237075596
UAV 300 m,300.0,15.642349881500222
UAV 300 m,300.0,-5.919421175614414
UAV 300 m,300.0,-2.334028333286156
UAV 300 m,300.0,10.447424160861399
UAV 300 m,300.0,0.9687385767829082
UAV 300 m,300.0,7.390280241443669
UAV 300 m,300.0,15.067960636231152
UAV 300 m,300.0,14.33221024120612
UAV 300 m,300.0,-2.3662522396916517
UAV 300 m,300.0,1.2886912564009165
UAV 300 m,300.0,-9.731244800344237
UAV 300 m,300.0,4.354655146894495
UAV 300 m,300.0,0.7531642832680756
UAV 300 m,300.0,-0.3032602294720673
UAV 300 m,300.0,-0.49337359130032765
UAV 300 m,300.0,9.55924318648698
UAV 300 m,300.0,0.5851537370345473
UAV 300 m,300.0,-9.981206042959744
UAV 300 m,300.0,-5.949646614960752
UAV 300 m,300.0,2.071961687501809
UAV 300 m,300.0,2.956370963627459
UAV 300 m,300.0,-3.3831569345063226
UAV 300 m,300.0,0.3278269528369762
UAV 300 m,300.0,7.591845887490463
UAV 300 m,300.0,-8.632895521290193
UAV 300 m,300.0,-6.176234562773407
UAV 300 m,300.0,-5.315197890041104
UAV 300 m,300.0,-4.625061647922066
UAV 300 m,300.0,-3.098049547216567
UAV 300 m,300.0,5.0661375896756065
UAV 300 m,300.0,-7.160847026418296
UAV 300 m,300.0,4.651266656959381
UAV 300 m,300.0,7.497895301988411
UAV 300 m,300.0,8.948773395288747
UAV 300 m,300.0,1.9284406042202549
UAV 300 m,300.0,2.0120312461704426
UAV 300 m,300.0,4.516645773576765
UAV 300 m,300.0,3.7964818319373044
UAV 300 m,300.0,11.809080854941616
UAV 300 m,300.0,-1.8485233101929397
UAV 300 m,300.0,2.474227539428397
UAV 300 m,300.0,0.2898644768974521
UAV 300 m,300.0,-1.2236004718664684
UAV 300 m,300.0,4.099443242120716
UAV 300 m,300.0,-0.9166178082396513
UAV 300 m,300.0,-2.319894196637662
UAV 300 m,300.0,-0.3957209738003212
UAV 300 m,300.0,-4.9186110867070525
UAV 300 m,300.0,0.1828142676616902
UAV 300 m,300.0,1.4363027201334444
UAV 300 m,300.0,-10.46409559822134
UAV 300 m,300.0,1.300667228962146
UAV 300 m,300.0,-3.242285397273978
UAV 300 m,300.0,2.266377024105438
UAV 300 m,300.0,9.054831384384158
UAV 300 m,300.0,2.9424811249286393
UAV 300 m,300.0,8.030265679270794
UAV 300 m,300.0,1.4602612901280567
UAV 300 m,300.0,6.448002692437473
UAV 300 m,300.0,2.5634770128698814
UAV 300 m,300.0,3.1400356388639823
UAV 300 m,300.0,0.9246915593017612
UAV 300 m,300.0,4.204169281554327
UAV 300 m,300.0,8.434149558312239
UAV 300 m,300.0,0.6244422384237271
UAV 300 m,300.0,-0.1514773989941366
UAV 300 m,300.0,5.4838688943992455
UAV 300 m,300.0,0.9996855300835816
UAV 300 m,300.0,-1.3608785502426772
UAV 300 m,300.0,5.8252768522214815
UAV 300 m,300.0,-2.0335403883080017
UAV 300 m,300.0,2.0763197529220587
UAV 300 m,300.0,5.946783807910069
UAV 300 m,300.0,-2.444466426875515
UAV 300 m,300.0,4.2219857860382906
UAV 300 m,300.0,8.34057692183231
UAV 300 m,300.0,-6.777460760067168
UAV 300 m,300.0,-3.141652895857465
UAV 300 m,300.0,2.4884489018867586
UAV 300 m,300.0,3.291724292179508
UAV 300 m,300.0,0.43501733707627416
UAV 300 m,300.0,-7.385897334428608
UAV 300 m,300.0,-3.2877581557227136
UAV 300 m,300.0,3.603801442499019
UAV 300 m,300.0,2.1612734829632854
UAV 300 m,300.0,-3.5470222043088553
UAV 300 m,300.0,3.9435597717038973
UAV 300 m,300.0,-0.6305561220949389
UAV 300 m,300.0,0.48243113459684356
UAV 300 m,300.0,2.8554149853098663
UAV 300 m,300.0,-0.37869422780608375
UAV 300 m,300.0,-6.773289686018772
UAV 300 m,300.0,5.714403687080557
UAV 300 m,300.0,14.250951831432651
UAV 300 m,300.0,9.875270523217779
UAV 300 m,300.0,-3.9870271661790695
UAV 300 m,300.0,2.1166266102912377
UAV 300 m,300.0,0.7098705687249598
UAV 300 m,300.0,-4.418899835491593
UAV 300 m,300.0,8.062868558277945
UAV 300 m,300.0,9.65775022829209
UAV 300 m,300.0,7.558359579735697
UAV 300 m,300.0,0.5496233065071937
UAV 300 m,300.0,-0.2710951903727757
UAV 300 m,300.0,-3.7483791611703965
UAV 300 m,300.0,9.842775274624223
UAV 300 m,300.0,2.6995281384689735
UAV 300 m,300.0,0.5176812484289782
UAV 300 m,300.0,4.18473339333088
UAV 300 m,300.0,1.5169898561719455
UAV 300 m,300.0,4.461342408225686
UAV 300 m,300.0,-0.7167311215866639
UAV 300 m,300.0,0.5060564965561989
UAV 300 m,300.0,-4.626763693110766
UAV 300 m,300.0,-9.391927099720226
UAV 300 m,300.0,0.4514924573816908
UAV 300 m,300.0,2.7047906600529497
UAV 300 m,300.0,7.393316465760057
UAV 300 m,300.0,2.320678583769688
UAV 300 m,300.0,-1.8066021647079764
UAV 300 m,300.0,7.4672363637441075
UAV 300 m,300.0,-5.514027286730253
UAV 300 m,300.0,-3.8396673356420385
UAV 300 m,300.0,-5.966084383575843
UAV 300 m,300.0,-0.1289510020967702
UAV 300 m,300.0,3.4318636099646356
UAV 300 m,300.0,15.090073863474132
UAV 300 m,300.0,-0.3176540346897199
UAV 300 m,300.0,3.5846914524683227
UAV 300 m,300.0,-6.24909162464456
UAV 300 m,300.0,4.328055772548563
UAV 300 m,300.0,-8.593814470161286
UAV 300 m,300.0,-2.809331590472067
UAV 300 m,300.0,-0.5212507394378032
UAV 300 m,300.0,-3.1472027348883724
UAV 300 m,300.0,-5.142199702048767
UAV 300 m,300.0,8.698286007452475
UAV 300 m,300.0,8.726155667598444
UAV 300 m,300.0,-0.2892163576763959
UAV 300 m,300.0,-2.0216409182403887
UAV 300 m,300.0,0.1264034360197962
UAV 300 m,300.0,-0.6230169167345635
UAV 300 m,300.0,2.5656125044040285
UAV 300 m,300.0,4.496020408411817
UAV 300 m,300.0,-3.8174006230352617
UAV 300 m,300.0,6.132831362051761
UAV 300 m,300.0,-1.4792390158773951
UAV 300 m,300.0,11.807736220656963
UAV 300 m,300.0,-5.6749047882266055
UAV 300 m,300.0,5.326406239618623
UAV 300 m,300.0,-3.4534024696243506
UAV 300 m,300.0,-3.7670492207407853
UAV 300 m,300.0,-5.738959076294233
UAV 300 m,300.0,-6.513935997941084
UAV 300 m,300.0,-2.252564904696378
UAV 300 m,300.0,2.0526817950696747
UAV 300 m,300.0,-0.7664537633226908
UAV 300 m,300.0,-0.4742816353351902
UAV 300 m,300.0,-2.2458054794478493
UAV 300 m,300.0,-0.9332419543758899
UAV 300 m,300.0,-9.102686615809285
UAV 300 m,300.0,-15.165415750252397
UAV 300 m,300.0,-0.09155028105364846
UAV 300 m,300.0,2.0675422986599146
UAV 300 m,300.0,-6.2030317613441674
UAV 300 m,300.0,5.223389100686255
UAV 300 m,300.0,6.396085077558316
UAV 300 m,300.0,0.3701266675464294
UAV 300 m,300.0,-1.1608597773494638
UAV 300 m,300.0,-1.137554725360783
UAV 300 m,300.0,6.3973161433433035
UAV 300 m,300.0,-0.5957604582694975
UAV 300 m,300.0,-0.2836794032227504
UAV 300 m,300.0,8.010295463205267
UAV 300 m,300.0,14.605825099807193
UAV 300 m,300.0,0.7324363023784153
UAV 300 m,300.0,2.5606342069879764
UAV 300 m,300.0,1.3859750650341194
UAV 300 m,300.0,6.428571643882353
UAV 300 m,300.0,1.0134877203120893
UAV 300 m,300.0,5.140030522776129
UAV 300 m,300.0,-3.3360205153653206
UAV 300 m,300.0,-4.435407875975437
UAV 300 m,300.0,-0.9541615808180377
UAV 300 m,300.0,6.369704058810771
UAV 300 m,300.0,4.954915418629558
UAV 300 m,300.0,4.844651823914458
UAV 300 m,300.0,-2.6272195576792248
UAV 300 m,300.0,-6.544618275915942
UAV 300 m,300.0,-4.279766419272643
UAV 300 m,300.0,4.702708873424917
UAV 300 m,300.0,7.864348375175391
UAV 300 m,300.0,-2.146871971395351
UAV 300 m,300.0,3.303814242372445
UAV 300 m,300.0,6.599518193377713
UAV 300 m,300.0,0.5591139548724982
UAV 300 m,300.0,2.914536973846151
UAV 300 m,300.0,4.187830860537392
UAV 300 m,300.0,-3.550603717162877
UAV 300 m,300.0,2.880888284262839
UAV 300 m,300.0,1.3827262625174415
UAV 300 m,300.0,4.211640844669355
UAV 300 m,300.0,-5.417540916743886
UAV 300 m,300.0,-0.805968551033255
UAV 300 m,300.0,-7.1957340152386005
UAV 300 m,300.0,6.131346518133219
UAV 300 m,300.0,-4.011792921545622
UAV 300 m,300.0,6.710554439609022
UAV 300 m,300.0,-1.8778535446931235
UAV 300 m,300.0,1.1830859687646138
UAV 300 m,300.0,8.130582363853128
UAV 300 m,300.0,6.523368225857947
UAV 300 m,300.0,0.06473296205168816
UAV 300 m,300.0,3.516643181913861
UAV 300 m,300.0,3.6194071292285086
UAV 300 m,300.0,-5.845775900503602
UAV 300 m,300.0,5.066084718073489
UAV 300 m,300.0,4.142718714193646
UAV 300 m,300.0,6.520417908698479
UAV 300 m,300.0,-5.377365748741738
UAV 300 m,300.0,2.481442328819432
UAV 300 m,300.0,-6.928505188118978
UAV 300 m,300.0,6.279569897994373
UAV 300 m,300.0,3.2923833866065304
UAV 300 m,300.0,-3.449943025737809
UAV 300 m,300.0,4.127674699596403
UAV 300 m,300.0,-2.2720224811914207
UAV 300 m,300.0,7.229101878378687
UAV 300 m,300.0,2.1989450626919043
UAV 300 m,300.0,4.077481940967572
UAV 300 m,300.0,-2.4331632410854067
UAV 300 m,300.0,2.839470708183878
UAV 300 m,300.0,10.037422502444214
UAV 300 m,300.0,-11.744354665764039
UAV 300 m,300.0,5.90052584834651
UAV 300 m,300.0,1.8925203962861352
UAV 300 m,300.0,6.299677339531591
UAV 300 m,300.0,-6.8799558993778085
UAV 300 m,300.0,-0.7487812742185314
UAV 300 m,300.0,-2.3171119739630415
UAV 300 m,300.0,2.809373890592614
UAV 300 m,300.0,0.2547157807841938
UAV 300 m,300.0,1.0771129548648706
UAV 300 m,300.0,7.63572472753933
UAV 300 m,300.0,2.6909248258088807
UAV 300 m,300.0,3.5845223066944643
UAV 300 m,300.0,5.406888991560739
UAV 300 m,300.0,6.087060114490538
UAV 300 m,300.0,-5.923586653998891
UAV 300 m,300.0,2.1420452048933982
UAV 300 m,300.0,10.952773238027769
UAV 300 m,300.0,1.4369114683449995
UAV 300 m,300.0,-3.13147292044514
UAV 300 m,300.0,-7.501458539974788
UAV 300 m,300.0,7.821208875214132
UAV 300 m,300.0,-6.67663326053426
UAV 300 m,300.0,-5.5486978218216265
UAV 300 m,300.0,4.451947673675341
UAV 300 m,300.0,0.510741434805979
UAV 300 m,300.0,0.0007959223849912437
UAV 300 m,300.0,1.9170110215299911
UAV 300 m,300.0,-1.10467130837669
UAV 300 m,300.0,-6.193695809796688
UAV 300 m,300.0,7.903064811421762
UAV 300 m,300.0,2.3843263304038578
UAV 300 m,300.0,-10.293217400900634
UAV 300 m,300.0,-8.3460745050105
UAV 300 m,300.0,-2.4772696338609683
UAV 300 m,300.0,0.7314157015298122
UAV 300 m,300.0,4.961970472248619
UAV 300 m,300.0,2.7361676663573666
UAV 300 m,300.0,7.928037377092581
UAV 300 m,300.0,5.592975021250293
UAV 300 m,300.0,-7.830567598864633
UAV 300 m,300.0,5.097331818087501
UAV 300 m,300.0,-2.4903684118973417
UAV 300 m,300.0,3.247956500613177
UAV 300 m,300.0,-4.2974439001002604
UAV 300 m,300.0,0.4847215690448411
UAV 300 m,300.0,7.061780635114278
UAV 300 m,300.0,-3.1408248184174288
UAV 300 m,300.0,-1.0043220176845167
UAV 300 m,300.0,1.069770689463563
UAV 300 m,300.0,-6.030690952305065
UAV 300 m,300.0,-1.5036657196466954
UAV 300 m,300.0,9.392680902395133
UAV 300 m,300.0,-2.8773383719176766
UAV 300 m,300.0,3.107171743675235
UAV 300 m,300.0,7.630053353347702
UAV 300 m,300.0,2.4292031116228414
UAV 300 m,300.0,1.3280918208781087
UAV 300 m,300.0,-0.887263027919668
UAV 300 m,300.0,6.2237461875132905
UAV 300 m,300.0,-4.295748196574468
UAV 300 m,300.0,2.602325951493583
UAV 300 m,300.0,-12.551757411822152
UAV 300 m,300.0,-1.9043994313976618
UAV 300 m,300.0,0.8157020141973228
UAV 300 m,300.0,-0.03592397801076202
UAV 300 m,300.0,-5.3627815030193045
UAV 300 m,300.0,-3.492054585854208
UAV 300 m,300.0,12.852555668480415
UAV 300 m,300.0,-1.7851695661669735
UAV 300 m,300.0,1.3941181865314902
UAV 300 m,300.0,-14.207253224480738
UAV 300 m,300.0,-9.019723150594794
UAV 300 m,300.0,0.2892467964443895
UAV 300 m,300.0,-4.687537247486725
UAV 300 m,300.0,-2.3490011031161706
UAV 300 m,300.0,4.250569091932245
UAV 300 m,300.0,-9.209354944701566
UAV 300 m,300.0,-15.03828877132138
UAV 300 m,300.0,0.5884458142263481
UAV 300 m,300.0,13.948744119387552
UAV 300 m,300.0,-5.013234200573042
UAV 300 m,300.0,-1.2233501103546005
UAV 300 m,300.0,6.359486875299627
UAV 300 m,300.0,8.531955127726206
UAV 300 m,300.0,1.9694402737680519
UAV 300 m,300.0,5.028027620150787
UAV 300 m,300.0,-1.2667926718921363
UAV 300 m,300.0,-0.02446654900205629
UAV 300 m,300.0,8.73492554893809
UAV 300 m,300.0,1.8411710966691208
UAV 300 m,300.0,-1.2594931048290712
UAV 300 m,300.0,-1.1407610398834425
UAV 300 m,300.0,5.709503926480856
UAV 300 m,300.0,2.4830370654800364
UAV 300 m,300.0,-3.2350166995808878
UAV 300 m,300.0,7.480186775080736
UAV 300 m,300.0,1.758030348558861
UAV 300 m,300.0,-5.841141917878061
UAV 300 m,300.0,9.328401689912049
UAV 300 m,300.0,3.3492410894107643
UAV 300 m,300.0,-6.176587004815628
UAV 300 m,300.0,8.733854645389538
UAV 300 m,300.0,-2.9564559484742015
UAV 300 m,300.0,4.678305497924685
UAV 300 m,300.0,-0.6017777439722841
UAV 300 m,300.0,11.957161547597103
UAV 300 m,300.0,-9.185524219781632
UAV 300 m,300.0,1.1305978745341445
UAV 300 m,300.0,-1.7523321385503623
UAV 300 m,300.0,5.05108722719538
UAV 300 m,300.0,5.589801546316801
UAV 300 m,300.0,2.632944594503978
UAV 300 m,300.0,6.392710046159244
UAV 300 m,300.0,1.60332574759561
UAV 300 m,300.0,-4.741771953701037
UAV 300 m,300.0,-0.29342721565347296
UAV 300 m,300.0,10.165965474924036
UAV 300 m,300.0,6.554512382289097
UAV 300 m,300.0,-5.53153370504975
UAV 300 m,300.0,-10.798358634349771
UAV 300 m,300.0,6.580125179442544
UAV 300 m,300.0,7.5374908712068756
UAV 300 m,300.0,1.7909779351561508
UAV 300 m,300.0,2.0752184018312296
UAV 300 m,300.0,-1.6239275726789892
UAV 300 m,300.0,-1.2792860497132896
UAV 300 m,300.0,-5.171899657819891
UAV 300 m,300.0,-6.822215455320934
UAV 300 m,300.0,4.965029328325233
UAV 300 m,300.0,-5.035886277569741
UAV 300 m,300.0,-7.005988532482047
UAV 300 m,300.0,2.6863708520177374
UAV 300 m,300.0,5.701458314253088
UAV 300 m,300.0,1.0862109114621474
UAV 300 m,300.0,8.105464796768242
UAV 300 m,300.0,-5.953888837500829
UAV 300 m,300.0,-0.3594049415686717
UAV 300 m,300.0,8.953649028287135
UAV 300 m,300.0,-1.309109616125339
UAV 300 m,300.0,5.675875269266998
UAV 300 m,300.0,3.821134442537395
UAV 300 m,300.0,-5.532027774302951
UAV 300 m,300.0,4.173141612301309
UAV 300 m,300.0,3.5626816834804966
UAV 300 m,300.0,-7.121977457557405
UAV 300 m,300.0,-2.340532031612971
UAV 300 m,300.0,-9.172110287269321
UAV 300 m,300.0,-1.8616590363533712
UAV 300 m,300.0,0.9815518397372359
UAV 300 m,300.0,-8.208092245459287
UAV 300 m,300.0,11.816300588365001
UAV 300 m,300.0,1.6193116742093832
UAV 300 m,300.0,-0.6865159759267702
UAV 300 m,300.0,7.689511128592694
UAV 300 m,300.0,0.6423590900289821
UAV 300 m,300.0,3.5085066531235216
UAV 300 m,300.0,6.821808802642611
UAV 300 m,300.0,2.3770997740349555
UAV 300 m,300.0,6.919615556292825
UAV 300 m,300.0,2.7492521464454436
UAV 300 m,300.0,-4.156720649935382
UAV 300 m,300.0,7.5522649076974115
UAV 300 m,300.0,-0.9637536940298607
UAV 300 m,300.0,-0.4987179668546107
UAV 300 m,300.0,-1.355679277953405
UAV 300 m,300.0,1.3356685926246512
UAV 300 m,300.0,-1.978577582427154
UAV 300 m,300.0,-3.680261712477254
UAV 300 m,300.0,-4.850772886276031
UAV 300 m,300.0,-5.453190522155772
UAV 300 m,300.0,5.063838417296217
UAV 300 m,300.0,0.5821198163400516
UAV 300 m,300.0,-7.094267767490868
UAV 300 m,300.0,-3.75114920618386
UAV 300 m,300.0,0.3050152577818233
UAV 300 m,300.0,3.552635021030215
UAV 300 m,300.0,2.056841980266828
UAV 300 m,300.0,-5.305333548532411
UAV 300 m,300.0,-5.718196330087402
UAV 300 m,300.0,1.5327168915622782
UAV 300 m,300.0,13.529238855121704
UAV 300 m,300.0,-3.5454786188553866
UAV 300 m,300.0,2.7413348054652813
UAV 300 m,300.0,7.459677400271475
UAV 300 m,300.0,-0.9015530544568112
UAV 300 m,300.0,1.1215182190524504
UAV 300 m,300.0,1.6260657685887867
UAV 300 m,300.0,-8.894528426948522
UAV 300 m,300.0,-4.456995422602662
UAV 300 m,300.0,5.172767199822799
UAV 300 m,300.0,-8.36311786679558
UAV 300 m,300.0,0.3921045555728875
UAV 300 m,300.0,1.9028963978261395
UAV 300 m,300.0,-0.8719447093027362
UAV 300 m,300.0,0.8371744533140907
UAV 300 m,300.0,-9.834241963899316
UAV 300 m,300.0,6.742127910077038
UAV 300 m,300.0,1.0440822101002851
UAV 300 m,300.0,-0.44770611982582115
UAV 300 m,300.0,2.18262672427797
UAV 300 m,300.0,5.359619336680562
UAV 300 m,300.0,1.9544144912742998
UAV 300 m,300.0,14.449574873831736
UAV 300 m,300.0,-0.18627159279890507
UAV 300 m,300.0,6.361440527396533
UAV 300 m,300.0,-2.0282530553218447
UAV 300 m,300.0,6.324443619083716
UAV 300 m,300.0,7.52241933867182
UAV 300 m,300.0,7.729324915891798
UAV 300 m,300.0,-3.36791702433658
UAV 300 m,300.0,-11.573689247414048
UAV 300 m,300.0,3.5078324006923327
UAV 300 m,300.0,7.276261528998273
UAV 300 m,300.0,-2.3346152845335
UAV 300 m,300.0,3.8031539248298305
UAV 300 m,300.0,3.976989983634282
UAV 300 m,300.0,-0.003501596735235323
UAV 300 m,300.0,0.5127525666303129
UAV 300 m,300.0,0.14302660693433988
UAV 300 m,300.0,-3.1603320038132843
UAV 300 m,300.0,3.095121742777693
UAV 300 m,300.0,-3.3587192918402113
UAV 300 m,300.0,-4.401342496928846
UAV 300 m,300.0,-3.0035872822870258
UAV 300 m,300.0,1.35329820139895
UAV 300 m,300.0,3.6496076502290546
UAV 300 m,300.0,3.690436120264233
UAV 300 m,300.0,-2.684578835789737
UAV 300 m,300.0,11.818941836613309
UAV 300 m,300.0,7.615455106788622
UAV 300 m,300.0,2.524011099813629
UAV 300 m,300.0,-4.33730932989562
UAV 300 m,300.0,6.366185351103835
UAV 300 m,300.0,-3.64942226388888
UAV 300 m,300.0,2.9533635815607022
UAV 300 m,300.0,-1.5346991949510345
UAV 300 m,300.0,2.468629528626856
UAV 300 m,300.0,0.1745067823705847
UAV 300 m,300.0,4.203060358411682
UAV 300 m,300.0,6.09817291553364
UAV 300 m,300.0,-4.101097857499181
UAV 300 m,300.0,1.9327125466750197
UAV 300 m,300.0,3.9709089061139258
UAV 300 m,300.0,-3.063008434596866
UAV 300 m,300.0,16.065310762184566
UAV 300 m,300.0,3.533453386683418
UAV 300 m,300.0,0.28928570093813083
UAV 300 m,300.0,0.15635439342283725
UAV 300 m,300.0,-0.7143345755443796
UAV 300 m,300.0,2.7407028781108025
UAV 300 m,300.0,2.789719055876589
UAV 300 m,300.0,-1.8368224156247708
UAV 300 m,300.0,-3.479185289285613
UAV 300 m,300.0,1.3814065237488111
UAV 300 m,300.0,12.290154876818898
UAV 300 m,300.0,-1.876509513868321
UAV 300 m,300.0,2.5120490646876084
UAV 300 m,300.0,0.2863689931074919
UAV 300 m,300.0,4.458497977650607
UAV 300 m,300.0,-0.5058119342028065
UAV 300 m,300.0,2.855888457500526
UAV 300 m,300.0,-3.7873669287237277
UAV 300 m,300.0,-1.7557728761073705
UAV 300 m,300.0,-1.9162124569393542
UAV 300 m,300.0,-0.5097915461778536
UAV 300 m,300.0,2.702038886053329
UAV 300 m,300.0,-0.07472818151796479
UAV 300 m,300.0,3.622474903992216
UAV 300 m,300.0,-0.25409845942132253
UAV 300 m,300.0,7.304052662692868
UAV 300 m,300.0,1.835999148083556
UAV 300 m,300.0,-9.588715355122474
UAV 300 m,300.0,17.11616609298119
UAV 300 m,300.0,4.169318602323703
UAV 300 m,300.0,0.25978595789305203
UAV 300 m,300.0,1.1146085018227174
UAV 300 m,300.0,2.9733885915672182
UAV 300 m,300.0,5.589764663071215
UAV 300 m,300.0,-0.6330246869613474
UAV 300 m,300.0,4.226865887261615
UAV 300 m,300.0,-7.912877145509048
UAV 300 m,300.0,3.9842235519719607
UAV 300 m,300.0,4.634713720096525
UAV 300 m,300.0,-9.903464714032888
UAV 300 m,300.0,11.422771043957031
UAV 300 m,300.0,4.6981958043838
UAV 300 m,300.0,0.6367237374892674
UAV 300 m,300.0,-4.899669794605432
UAV 300 m,300.0,6.894013167698425
UAV 300 m,300.0,5.079540058642636
UAV 300 m,300.0,-9.10766943815753
UAV 300 m,300.0,4.840699893197436
UAV 300 m,300.0,0.9036800333823334
UAV 300 m,300.0,-3.9669954449555167
UAV 300 m,300.0,-0.44078101299998257
UAV 300 m,300.0,-1.332286883996876
UAV 300 m,300.0,1.4931005161281719
UAV 300 m,300.0,5.1313385372376805
UAV 300 m,300.0,-6.258296718251248
UAV 300 m,300.0,3.3502295336929526
UAV 300 m,300.0,2.248274650605654
UAV 300 m,300.0,6.326190329475567
UAV 300 m,300.0,1.2308232185536865
UAV 300 m,300.0,-3.0731340192006735
UAV 300 m,300.0,0.421322040661245
UAV 300 m,300.0,11.387581068207854
UAV 300 m,300.0,5.052830110150836
UAV 300 m,300.0,-6.356773139368372
UAV 300 m,300.0,-8.921032613858856
UAV 300 m,300.0,-5.108722634648383
UAV 300 m,300.0,4.119854910295259
UAV 300 m,300.0,3.5213237508341235
UAV 300 m,300.0,-4.285800724672288
UAV 300 m,300.0,3.0080723533927314
UAV 300 m,300.0,15.634697649895855
UAV 300 m,300.0,-1.2477282203073055
UAV 300 m,300.0,-10.964540355107141
UAV 300 m,300.0,-1.1765115321745523
UAV 300 m,300.0,-2.3386167455587605
UAV 300 m,300.0,4.61971200723944
UAV 300 m,300.0,5.459298287411235
UAV 300 m,300.0,10.024824397303558
UAV 300 m,300.0,3.874900084525908
UAV 300 m,300.0,-1.6179367060300642
UAV 300 m,300.0,-6.062606051455632
UAV 300 m,300.0,2.084636150482991
UAV 300 m,300.0,6.125505571091169
UAV 300 m,300.0,-0.6632596907366297
UAV 300 m,300.0,3.87966242583579
UAV 300 m,300.0,2.454869620827911
UAV 300 m,300.0,8.002233297797478
UAV 300 m,300.0,1.4427886625659958
UAV 300 m,300.0,-1.728732996978835
UAV 300 m,300.0,3.4228992487022736
UAV 300 m,300.0,1.8714148956612626
UAV 300 m,300.0,5.290453303947386
UAV 300 m,300.0,2.495706609412754
UAV 300 m,300.0,4.458652032362749
UAV 300 m,300.0,1.1157607567761956
UAV 300 m,300.0,4.513765436024178
UAV 300 m,300.0,-2.8057481795531003
UAV 300 m,300.0,-1.212222460678066
UAV 300 m,300.0,2.1025248584661718
UAV 300 m,300.0,-3.9312034223500456
UAV 300 m,300.0,-3.382528844699629
UAV 300 m,300.0,-7.425102863876491
UAV 300 m,300.0,-0.9549580405375571
